label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,right_knee_angle,left_knee_angle
D,0.46760308742523193,0.3901961147785187,-0.09968343377113342,0.9999915361404419,0.5294396281242371,0.4693059027194977,-0.20049308240413666,0.9999942183494568,0.4960448741912842,0.4527636766433716,0.10597851127386093,0.99981689453125,0.5303341150283813,0.7223628163337708,-0.107667937874794,0.9999203085899353,0.5200893878936768,0.7160215377807617,0.10769185423851013,0.9996309280395508,0.42093902826309204,0.7704432606697083,-0.10996463894844055,0.9911948442459106,0.5524381995201111,0.8704456090927124,0.25106552243232727,0.8461388349533081,0.42741119861602783,0.9700767993927002,-0.08096709847450256,0.9945181012153625,0.6393130421638489,0.8333004117012024,0.3848111629486084,0.9536524415016174,0.43901634216308594,0.9906447529792786,-0.08048819750547409,0.9789048433303833,0.6511867046356201,0.8142173886299133,0.3999422490596771,0.9734982848167419,0.3805648982524872,1.0025489330291748,-0.12340456247329712,0.9888472557067871,0.6446656584739685,0.8947769403457642,0.4073663055896759,0.9565659761428833,78.68109490134434,111.86916767135158
D,0.4674333930015564,0.38716524839401245,-0.09394268691539764,0.9999921321868896,0.5294521450996399,0.46646276116371155,-0.19997330009937286,0.9999944567680359,0.4967745840549469,0.44946131110191345,0.10974281281232834,0.9998205900192261,0.5303337574005127,0.7197439074516296,-0.10788031667470932,0.9999208450317383,0.5201005339622498,0.7128978371620178,0.1079077497124672,0.9996316432952881,0.42093685269355774,0.7700203061103821,-0.11083053797483444,0.9914200305938721,0.552600085735321,0.8667556047439575,0.2495335191488266,0.8457971215248108,0.427401065826416,0.969814121723175,-0.08332964777946472,0.9948033094406128,0.6396627426147461,0.8333311676979065,0.3765997290611267,0.9547314643859863,0.43899205327033997,0.9905016422271729,-0.08320210129022598,0.9797800183296204,0.6514962911605835,0.8145568370819092,0.39069893956184387,0.9739416241645813,0.38063836097717285,1.0020884275436401,-0.1274285763502121,0.9893389344215393,0.6446529626846313,0.8945012092590332,0.39700812101364136,0.9576597809791565,80.92490496602863,112.82934042572846
D,0.4675028622150421,0.380916565656662,-0.10067528486251831,0.999992311000824,0.5298566222190857,0.46297726035118103,-0.20373813807964325,0.9999945163726807,0.49681544303894043,0.4444214999675751,0.10890329629182816,0.9998222589492798,0.5304397940635681,0.7166916131973267,-0.1078600361943245,0.9999211430549622,0.5200902223587036,0.7085705399513245,0.10788677632808685,0.9996317028999329,0.4212949573993683,0.7698982357978821,-0.11614565551280975,0.9914754629135132,0.5529870986938477,0.8635231852531433,0.24917000532150269,0.8459473252296448,0.427398681640625,0.9698099493980408,-0.09317126125097275,0.9949271082878113,0.6399890184402466,0.8333404064178467,0.3767496347427368,0.9552820324897766,0.43899068236351013,0.9905005693435669,-0.09353597462177277,0.9800897836685181,0.6516742706298828,0.8146215677261353,0.39103448390960693,0.9741858839988708,0.38063737750053406,1.0019563436508179,-0.14039063453674316,0.9895223379135132,0.6446658968925476,0.8943172693252563,0.3965188264846802,0.9582049250602722,82.8533610189815,114.23978647261538
D,0.4674031436443329,0.37916678190231323,-0.10218894481658936,0.9999927282333374,0.5303014516830444,0.46074292063713074,-0.2052561491727829,0.999994695186615,0.4969564378261566,0.4416438937187195,0.10670667141675949,0.9998241066932678,0.5306960940361023,0.714417040348053,-0.10802298039197922,0.9999211430549622,0.5200154781341553,0.7059643268585205,0.1080489233136177,0.9996277689933777,0.42156317830085754,0.7697548270225525,-0.11956930160522461,0.9916980266571045,0.5533487200737,0.8612760305404663,0.25046005845069885,0.8472462296485901,0.427384614944458,0.9698144197463989,-0.09723244607448578,0.9952083826065063,0.640821099281311,0.8333549499511719,0.37914735078811646,0.9566185474395752,0.43895721435546875,0.9904958605766296,-0.09772136807441711,0.980712890625,0.6522189974784851,0.8146935105323792,0.39350295066833496,0.9748098850250244,0.3806051015853882,1.002029538154602,-0.1454157680273056,0.98996502161026,0.6446923613548279,0.8941993713378906,0.39751216769218445,0.9595837593078613,84.4101323027947,115.2213465378309
D,0.4673974812030792,0.3769506812095642,-0.1026134043931961,0.9999929070472717,0.5304638743400574,0.459149569272995,-0.20537744462490082,0.9999947547912598,0.4969612956047058,0.439681738615036,0.10650284588336945,0.9998254776000977,0.5308844447135925,0.7126526832580566,-0.10804464668035507,0.9999210238456726,0.519997239112854,0.7037293910980225,0.10807065665721893,0.9996256828308105,0.4218679368495941,0.7697479724884033,-0.12251629680395126,0.9918096661567688,0.5535696148872375,0.8595869541168213,0.25028395652770996,0.8479853272438049,0.42739471793174744,0.9698379635810852,-0.10296057909727097,0.9953421354293823,0.6413956880569458,0.8333290219306946,0.3783823251724243,0.9573033452033997,0.43895620107650757,0.9904977083206177,-0.10388454049825668,0.9809843301773071,0.6527117490768433,0.8147010803222656,0.39265021681785583,0.9751339554786682,0.3805244266986847,1.002105712890625,-0.15351246297359467,0.9901659488677979,0.6447585821151733,0.894148051738739,0.395853191614151,0.9602764844894409,85.51058578689677,116.06023844889269
D,0.4674408435821533,0.3749108910560608,-0.10292666405439377,0.9999934434890747,0.5306835174560547,0.4570079445838928,-0.2053806036710739,0.9999949932098389,0.4970380365848541,0.4373537600040436,0.10630474239587784,0.9998317360877991,0.5311727523803711,0.7100062370300293,-0.10829869657754898,0.9999219179153442,0.5199864506721497,0.7008805274963379,0.10832586139440536,0.9996274709701538,0.42228108644485474,0.7697952389717102,-0.12274691462516785,0.9920896887779236,0.5538288354873657,0.8578078746795654,0.2502881586551666,0.8498863577842712,0.4273941218852997,0.9698083996772766,-0.10258450359106064,0.9956238269805908,0.6416944265365601,0.833171546459198,0.3802243173122406,0.9585625529289246,0.4389306306838989,0.9904792308807373,-0.10344603657722473,0.9817231893539429,0.6529293656349182,0.8146094679832458,0.3946689963340759,0.9757397174835205,0.3801070749759674,1.0020830631256104,-0.15322263538837433,0.9906087517738342,0.644831120967865,0.8940849900245667,0.39742201566696167,0.9614966511726379,86.50704102990933,117.3054477324304
D,0.46744224429130554,0.3744555413722992,-0.10374093055725098,0.9999936819076538,0.5307304859161377,0.45633208751678467,-0.2059406340122223,0.9999951124191284,0.4970799386501312,0.4367017149925232,0.10603389889001846,0.9998348355293274,0.5313134789466858,0.7093462944030762,-0.10849341750144958,0.9999224543571472,0.5199896097183228,0.7003605961799622,0.10852165520191193,0.9996292591094971,0.42239299416542053,0.7698278427124023,-0.12224751710891724,0.9922530055046082,0.5539554357528687,0.8571549654006958,0.25106289982795715,0.8511274456977844,0.4273931086063385,0.9695535898208618,-0.10089009255170822,0.99575275182724,0.6420422792434692,0.8329166173934937,0.38279539346694946,0.9591984748840332,0.4389216899871826,0.9902048110961914,-0.10156780481338501,0.9820387959480286,0.6531596779823303,0.8143953084945679,0.39744696021080017,0.9760177135467529,0.3801775574684143,1.002178430557251,-0.15045064687728882,0.9908067584037781,0.644838273525238,0.8940664529800415,0.4003013074398041,0.9620610475540161,86.8379294568302,117.6085164727847
D,0.4674416482448578,0.37369585037231445,-0.10799649357795715,0.999994158744812,0.5307997465133667,0.4552684426307678,-0.20862047374248505,0.9999952912330627,0.4972361624240875,0.4361283481121063,0.10219782590866089,0.999841034412384,0.5313822627067566,0.7090985774993896,-0.10876069217920303,0.9999234676361084,0.5200585126876831,0.7005339860916138,0.10878951847553253,0.9996339082717896,0.4225476384162903,0.7698115706443787,-0.12159454077482224,0.9924968481063843,0.5541597008705139,0.8566082119941711,0.2541850805282593,0.8527573943138123,0.42738303542137146,0.9689876437187195,-0.0971354991197586,0.9959536790847778,0.642487108707428,0.8326255083084106,0.3899189531803131,0.9601625204086304,0.43886515498161316,0.9894627332687378,-0.09748295694589615,0.9825361371040344,0.6537726521492004,0.8142178058624268,0.40510112047195435,0.9764361381530762,0.38025519251823425,1.0019307136535645,-0.14668944478034973,0.9911154508590698,0.6447950005531311,0.8940478563308716,0.40893980860710144,0.9629379510879517,87.1343118882785,117.76410530957287
D,0.4674467444419861,0.37325623631477356,-0.10981553047895432,0.9999943375587463,0.5308082103729248,0.4548211395740509,-0.2094847410917282,0.9999954104423523,0.49730855226516724,0.435989111661911,0.10099330544471741,0.9998430609703064,0.5313889980316162,0.7090222835540771,-0.10879172384738922,0.9999241232872009,0.5200949311256409,0.7006208300590515,0.10882053524255753,0.9996356964111328,0.4226398766040802,0.7698013186454773,-0.12137681990861893,0.9925851821899414,0.5541975498199463,0.856489360332489,0.2559233009815216,0.8529025316238403,0.4273762106895447,0.9689239859580994,-0.09658841043710709,0.996035635471344,0.6425095796585083,0.8325015306472778,0.3929659426212311,0.960492730140686,0.43881914019584656,0.9893749356269836,-0.09690733253955841,0.9827385544776917,0.6538593173027039,0.8141971230506897,0.4081691801548004,0.9765684604644775,0.3802570402622223,1.0016785860061646,-0.14632157981395721,0.9912370443344116,0.6447551846504211,0.8940410614013672,0.4117562174797058,0.9632641077041626,87.1449605131655,117.83790279294938
D,0.4674949049949646,0.3725542426109314,-0.1102166473865509,0.9999946355819702,0.5308037996292114,0.4542899429798126,-0.21062684059143066,0.9999955296516418,0.49750930070877075,0.43582847714424133,0.10056569427251816,0.9998443126678467,0.5313976407051086,0.7088464498519897,-0.1089891865849495,0.9999240040779114,0.5201886296272278,0.7006802558898926,0.10901864618062973,0.9996329545974731,0.4227669835090637,0.7697758078575134,-0.1210736632347107,0.9927197694778442,0.5542547702789307,0.8564186096191406,0.25729039311408997,0.8526023626327515,0.42736098170280457,0.9689109921455383,-0.09476464241743088,0.9961793422698975,0.642544686794281,0.8321945667266846,0.39246678352355957,0.9611748456954956,0.43872353434562683,0.9893696308135986,-0.0949903279542923,0.9830983281135559,0.6539909243583679,0.8140659332275391,0.40741461515426636,0.9768484234809875,0.3802635371685028,1.0011283159255981,-0.14515554904937744,0.9914515018463135,0.6447398066520691,0.8939359188079834,0.41072583198547363,0.9639345407485962,86.99586676769935,117.96586926426335
D,0.4674970209598541,0.37241604924201965,-0.11022959649562836,0.9999947547912598,0.5307891964912415,0.45412084460258484,-0.21077585220336914,0.9999955296516418,0.4975705146789551,0.43583670258522034,0.10027821362018585,0.9998444318771362,0.5314010977745056,0.7088041305541992,-0.10901524126529694,0.999923586845398,0.5202619433403015,0.7007328271865845,0.10904493182897568,0.9996304512023926,0.422838032245636,0.769768476486206,-0.12100843340158463,0.9927611351013184,0.5542707443237305,0.8564002513885498,0.2576438784599304,0.8520614504814148,0.42735520005226135,0.9688968658447266,-0.09422624856233597,0.9962337017059326,0.6425576210021973,0.8320174217224121,0.3923344910144806,0.9614080786705017,0.43866804242134094,0.9893667101860046,-0.09443232417106628,0.9832318425178528,0.6540161371231079,0.8139998316764832,0.4072226881980896,0.9769486784934998,0.3802728056907654,1.0009510517120361,-0.1449243128299713,0.9915263652801514,0.6447317600250244,0.89387446641922,0.410429447889328,0.9641779661178589,86.88488179082191,118.01717741639291
D,0.46753376722335815,0.37255147099494934,-0.09559229016304016,0.9999948740005493,0.5307182669639587,0.4541105031967163,-0.20472997426986694,0.9999955892562866,0.49769625067710876,0.43599215149879456,0.10836967080831528,0.999838650226593,0.531420886516571,0.7088837027549744,-0.10933727771043777,0.9999206066131592,0.5205517411231995,0.701079785823822,0.10937299579381943,0.9996131658554077,0.4229487478733063,0.7697659730911255,-0.12072844058275223,0.9927356839179993,0.5543056726455688,0.856437087059021,0.25512927770614624,0.8487942814826965,0.4273355305194855,0.9688887000083923,-0.09420748800039291,0.9962836503982544,0.6425851583480835,0.8317196369171143,0.37683290243148804,0.9618064761161804,0.4385311007499695,0.9893642663955688,-0.09441795200109482,0.9834263324737549,0.6540353298187256,0.8138913512229919,0.3904716372489929,0.9772791266441345,0.38028448820114136,1.0007758140563965,-0.14463289082050323,0.9915477633476257,0.6447314620018005,0.893782377243042,0.3938668668270111,0.9645930528640747,86.61618205782075,118.04218259970861
D,0.4676215350627899,0.37279045581817627,-0.09603360295295715,0.9999948740005493,0.5305013656616211,0.45413127541542053,-0.2040783166885376,0.9999955892562866,0.49769631028175354,0.43656066060066223,0.10882711410522461,0.9998370409011841,0.5313878059387207,0.7091753482818604,-0.10938125848770142,0.9999188780784607,0.5206684470176697,0.7020077705383301,0.10941872000694275,0.9996039867401123,0.42298340797424316,0.7698577046394348,-0.11865436285734177,0.9927003383636475,0.5543026328086853,0.8573707938194275,0.25864100456237793,0.8455871343612671,0.4273025095462799,0.9688852429389954,-0.08948798477649689,0.9962968230247498,0.6425499320030212,0.83163982629776,0.38653284311294556,0.9614766240119934,0.43845635652542114,0.98935866355896,-0.08956422656774521,0.9835004806518555,0.6539830565452576,0.8138878345489502,0.40064769983291626,0.9771096706390381,0.3802933096885681,1.0006669759750366,-0.14042365550994873,0.9915428161621094,0.6447175145149231,0.893772304058075,0.40221861004829407,0.9644240140914917,85.95980826799632,117.99594396186203
D,0.46774572134017944,0.3730647563934326,-0.09694845974445343,0.9999948740005493,0.5302587151527405,0.45418408513069153,-0.2037135511636734,0.9999955296516418,0.4976786673069,0.43730247020721436,0.10863221436738968,0.9998349547386169,0.531364917755127,0.7095370292663574,-0.10941671580076218,0.9999154806137085,0.5208855271339417,0.703048825263977,0.10945611447095871,0.9995877146720886,0.42301860451698303,0.7700376510620117,-0.11649711430072784,0.992624819278717,0.5542898178100586,0.8585134744644165,0.26078757643699646,0.8400897979736328,0.42726925015449524,0.9688801169395447,-0.08602546900510788,0.9963088631629944,0.6424793601036072,0.8315075039863586,0.3928240239620209,0.9608396887779236,0.43838590383529663,0.9893524646759033,-0.0860234797000885,0.9835960865020752,0.6538814306259155,0.8138774037361145,0.40734145045280457,0.9767967462539673,0.38032665848731995,1.0005091428756714,-0.13665685057640076,0.9915096759796143,0.6446923613548279,0.8937519192695618,0.4088151752948761,0.9640658497810364,85.10064651881639,117.9543847116495
D,0.46798452734947205,0.37609314918518066,-0.08562830090522766,0.9999947547912598,0.530121386051178,0.45494696497917175,-0.1957673877477646,0.9999954700469971,0.4977026581764221,0.43907925486564636,0.11550622433423996,0.9998319745063782,0.5312479138374329,0.7103736996650696,-0.10942015051841736,0.9999127388000488,0.5210598111152649,0.7044832706451416,0.10946018248796463,0.9995762705802917,0.4230194389820099,0.7701442837715149,-0.11500144004821777,0.9924938678741455,0.5541382431983948,0.8615460395812988,0.25040653347969055,0.8375891447067261,0.42722082138061523,0.9688722491264343,-0.08500591665506363,0.9962282180786133,0.6422759294509888,0.8314470052719116,0.370841383934021,0.960483729839325,0.4383564293384552,0.9893476963043213,-0.08492005616426468,0.9835227131843567,0.653741717338562,0.8137353658676147,0.38445162773132324,0.9767539501190186,0.3803287744522095,1.0004736185073853,-0.13153788447380066,0.9913627505302429,0.6446916460990906,0.893724262714386,0.38928282260894775,0.9637137651443481,83.03800996651589,117.69911554148331
D,0.46885234117507935,0.3816114068031311,-0.0959012508392334,0.9999942183494568,0.5300090909004211,0.459094762802124,-0.19123181700706482,0.9999951124191284,0.49706000089645386,0.44472745060920715,0.11208297312259674,0.9998242259025574,0.5311656594276428,0.7137516736984253,-0.10765290260314941,0.9999054074287415,0.5211210250854492,0.708651602268219,0.10768403112888336,0.9995515942573547,0.423011839389801,0.7706348299980164,-0.11375460028648376,0.9920482635498047,0.5538350343704224,0.8709810972213745,0.2254219353199005,0.8361263871192932,0.42717957496643066,0.9688589572906494,-0.08481819182634354,0.9958773851394653,0.6414639949798584,0.8313881754875183,0.3439517617225647,0.9595717787742615,0.43832966685295105,0.9893495440483093,-0.08463528007268906,0.9827439188957214,0.6530143618583679,0.8135834336280823,0.3578278422355652,0.9765530824661255,0.38033586740493774,1.000444769859314,-0.1273006796836853,0.9907364249229431,0.6447106599807739,0.8937362432479858,0.36480459570884705,0.962572455406189,77.07948848478593,116.53749538484423
D,0.4692479968070984,0.38360896706581116,-0.09905630350112915,0.9999938607215881,0.5299926400184631,0.46078720688819885,-0.19120249152183533,0.9999948740005493,0.49671435356140137,0.4466058015823364,0.11077895760536194,0.9998201131820679,0.5311652421951294,0.7153986096382141,-0.10711689293384552,0.9999021291732788,0.5210698246955872,0.7102165818214417,0.10714656859636307,0.9995418787002563,0.42299965023994446,0.7709185481071472,-0.11385690420866013,0.9918103814125061,0.5537273287773132,0.8733639121055603,0.22600843012332916,0.8366247415542603,0.42717573046684265,0.9688564538955688,-0.08495889604091644,0.9956778287887573,0.6411993503570557,0.8313795924186707,0.3461298644542694,0.959034264087677,0.43833908438682556,0.989348828792572,-0.08471456915140152,0.9822325706481934,0.652752697467804,0.813552975654602,0.36014482378959656,0.9763906002044678,0.38033998012542725,1.0004429817199707,-0.12824144959449768,0.990373432636261,0.6447266340255737,0.8938096761703491,0.3671685457229614,0.961846649646759,75.67959248801742,115.96217445051501
D,0.469489187002182,0.38617271184921265,-0.10096833854913712,0.9999933242797852,0.5300869941711426,0.4647248685359955,-0.19246171414852142,0.9999946355819702,0.4964440166950226,0.4507617950439453,0.106890007853508,0.9998169541358948,0.5311455726623535,0.7192995548248291,-0.10649023205041885,0.9998992085456848,0.5207692980766296,0.7139432430267334,0.10651016235351562,0.9995364546775818,0.42295390367507935,0.7712552547454834,-0.11205603182315826,0.9914757013320923,0.5535866618156433,0.8760585188865662,0.22877219319343567,0.8375778198242188,0.42717522382736206,0.96883225440979,-0.08091844618320465,0.9953046441078186,0.6407684087753296,0.8314168453216553,0.3514191210269928,0.9579963684082031,0.4384074807167053,0.9892693161964417,-0.08016056567430496,0.9812724590301514,0.6522417664527893,0.8135234117507935,0.36565372347831726,0.9760140776634216,0.38034752011299133,1.0007468461990356,-0.12035297602415085,0.9897348284721375,0.6447461843490601,0.893980085849762,0.37300020456314087,0.9607003331184387,74.3290170287694,114.42724165636045
D,0.46953558921813965,0.3868330419063568,-0.10176891088485718,0.9999932050704956,0.5301375985145569,0.4659229815006256,-0.19195331633090973,0.9999945759773254,0.49633491039276123,0.45163029432296753,0.10595299303531647,0.99981689453125,0.531144380569458,0.7199982404708862,-0.10610555857419968,0.9998984932899475,0.5205985903739929,0.7144535779953003,0.10611999034881592,0.9995363354682922,0.422924280166626,0.7713407278060913,-0.11157495528459549,0.9914006590843201,0.553528368473053,0.8764446377754211,0.22846178710460663,0.8388019800186157,0.42718178033828735,0.968829333782196,-0.08056286722421646,0.9951767325401306,0.6406682729721069,0.8315016627311707,0.35052627325057983,0.9579175710678101,0.4384578764438629,0.9892321228981018,-0.07985799759626389,0.9808707237243652,0.6520476937294006,0.8135322332382202,0.364656001329422,0.9759395718574524,0.3803047239780426,1.0017204284667969,-0.12051057815551758,0.9895291924476624,0.6447976231575012,0.8940592408180237,0.37129589915275574,0.9605310559272766,74.20788350035771,114.1459007716875
D,0.4696454107761383,0.3891628384590149,-0.10493229329586029,0.9999921917915344,0.5302373766899109,0.46946263313293457,-0.19394029676914215,0.9999940991401672,0.4962787926197052,0.4554615020751953,0.10138494521379471,0.9998074173927307,0.5311427116394043,0.7233666181564331,-0.10572429746389389,0.9998980164527893,0.5200133919715881,0.7179766893386841,0.10573705285787582,0.9995363354682922,0.4228208065032959,0.7714896202087402,-0.10917867720127106,0.990945041179657,0.5534417033195496,0.8786076903343201,0.2307247519493103,0.8363560438156128,0.4271955192089081,0.968837559223175,-0.07680060714483261,0.9948296546936035,0.6400824189186096,0.8318960070610046,0.3523561358451843,0.9568561911582947,0.4385471045970917,0.9892302751541138,-0.07582607865333557,0.9799910187721252,0.651530921459198,0.813642680644989,0.36646685004234314,0.9754557609558105,0.38027453422546387,1.0028120279312134,-0.11625941097736359,0.9890029430389404,0.644872784614563,0.8942344188690186,0.37382835149765015,0.959420382976532,73.4248281228881,112.68372810596638
D,0.469686359167099,0.38992413878440857,-0.10027766227722168,0.9999918937683105,0.530263364315033,0.46980419754981995,-0.19091637432575226,0.9999939203262329,0.4962812066078186,0.4554663598537445,0.1039055734872818,0.9998040795326233,0.5311367511749268,0.7236021161079407,-0.1056617796421051,0.9998968839645386,0.5198787450790405,0.7180777788162231,0.1056748628616333,0.9995341300964355,0.42275896668434143,0.7714937329292297,-0.10916432738304138,0.9906652569770813,0.5533618927001953,0.8791415691375732,0.22694131731987,0.8358954191207886,0.42720872163772583,0.9688794016838074,-0.07766225188970566,0.994663655757904,0.6398627161979675,0.8321160078048706,0.34285855293273926,0.9565901160240173,0.43858271837234497,0.9893172383308411,-0.0768093466758728,0.9796377420425415,0.651310920715332,0.8136874437332153,0.35650739073753357,0.9754059314727783,0.38008764386177063,1.0028518438339233,-0.11693787574768066,0.9887643456459045,0.6448792815208435,0.8943167924880981,0.36452382802963257,0.9590641856193542,73.21340286480691,112.54897652101405
D,0.4697509706020355,0.39125877618789673,-0.10559312999248505,0.9999910593032837,0.5302726626396179,0.4727044403553009,-0.1933680772781372,0.9999934434890747,0.4962605834007263,0.4585825800895691,0.10103508830070496,0.9997941851615906,0.5311173796653748,0.7261269092559814,-0.10534384101629257,0.9998976588249207,0.5196098685264587,0.7206701040267944,0.10535619407892227,0.9995386004447937,0.42246317863464355,0.7714421153068542,-0.10806669294834137,0.990186333656311,0.5530748963356018,0.8809728026390076,0.23019596934318542,0.8331107497215271,0.4272328019142151,0.9693007469177246,-0.0752929300069809,0.9943554997444153,0.6392375826835632,0.8326033353805542,0.35236677527427673,0.9558559656143188,0.4386199414730072,0.989749550819397,-0.07407849282026291,0.9790313839912415,0.6508200168609619,0.8138620853424072,0.366538941860199,0.9750295877456665,0.3797951936721802,1.003047227859497,-0.11335057020187378,0.9883505702018738,0.6448798775672913,0.8946259021759033,0.37407779693603516,0.9581349492073059,72.48308817187073,111.25809606029267
D,0.47022634744644165,0.39465054869651794,-0.10709787160158157,0.9999903440475464,0.530303418636322,0.47559452056884766,-0.19379101693630219,0.9999931454658508,0.49621427059173584,0.46077749133110046,0.0996454581618309,0.9997895956039429,0.5311160683631897,0.7280598282814026,-0.10524432361125946,0.9998969435691833,0.5193569660186768,0.7224088907241821,0.10525628924369812,0.999535322189331,0.42226001620292664,0.7714892029762268,-0.10825618356466293,0.9899678826332092,0.5529892444610596,0.882968008518219,0.22996985912322998,0.8322628736495972,0.42725467681884766,0.9695620536804199,-0.07576204091310501,0.9942014217376709,0.6384283900260925,0.8328037858009338,0.3530030846595764,0.955287516117096,0.43864452838897705,0.9899207949638367,-0.07468289881944656,0.9785937070846558,0.6501853466033936,0.81390780210495,0.36708155274391174,0.9748656153678894,0.37979838252067566,1.0032837390899658,-0.11461107432842255,0.9881311058998108,0.6448256373405457,0.8947527408599854,0.3741167187690735,0.9576417803764343,71.41203668653819,110.30561661390715
D,0.4706220030784607,0.3961811661720276,-0.11011050641536713,0.9999894499778748,0.5303465723991394,0.47769343852996826,-0.19617591798305511,0.999992847442627,0.4963046610355377,0.46335285902023315,0.09865008294582367,0.9997807741165161,0.5310719013214111,0.7298785448074341,-0.10508241504430771,0.9998998045921326,0.519281268119812,0.7242836356163025,0.1050928458571434,0.9995429515838623,0.42212551832199097,0.7715278267860413,-0.10733315348625183,0.989667534828186,0.5527624487876892,0.8840517997741699,0.2343227118253708,0.8295234441757202,0.4272598326206207,0.969806969165802,-0.07479999959468842,0.9939829111099243,0.6377535462379456,0.8332709670066833,0.3692026138305664,0.9536948204040527,0.43866822123527527,0.9901618361473083,-0.07358580827713013,0.9779878258705139,0.649690568447113,0.8139801025390625,0.3848066031932831,0.9742192625999451,0.3801549971103668,1.0034856796264648,-0.11343767493963242,0.9878137111663818,0.6445862054824829,0.8948791027069092,0.39408496022224426,0.9561905264854431,70.97804047032452,109.43812614825416
D,0.4708063006401062,0.39667072892189026,-0.10936178267002106,0.9999890327453613,0.530365526676178,0.4787110686302185,-0.1961626261472702,0.9999927282333374,0.49634453654289246,0.46434205770492554,0.09870622307062149,0.9997749328613281,0.531001091003418,0.7307113409042358,-0.10508660227060318,0.9999013543128967,0.5192477703094482,0.725355327129364,0.10509718954563141,0.9995472431182861,0.4220769703388214,0.7714705467224121,-0.10698170214891434,0.9895229935646057,0.5526005029678345,0.8845610022544861,0.2342347651720047,0.8286809921264648,0.4272610545158386,0.9698280096054077,-0.07508926838636398,0.9938713312149048,0.637687087059021,0.833418071269989,0.3689192831516266,0.9526839852333069,0.4386904537677765,0.9903078079223633,-0.07393983006477356,0.9776779413223267,0.6496190428733826,0.8139870166778564,0.38460177183151245,0.9738645553588867,0.38024628162384033,1.0033130645751953,-0.113435760140419,0.9876333475112915,0.6445803046226501,0.8949326872825623,0.3950750231742859,0.9552292227745056,70.82326045383041,109.01866894267586
D,0.4712221920490265,0.3975183665752411,-0.1080385148525238,0.9999883770942688,0.5305343270301819,0.4795452952384949,-0.1951707899570465,0.9999925494194031,0.49637261033058167,0.46436449885368347,0.10081323981285095,0.9997692108154297,0.5309735536575317,0.7312297224998474,-0.1051015704870224,0.999903678894043,0.5192411541938782,0.7261942028999329,0.10511208325624466,0.9995549321174622,0.4219430088996887,0.7714264392852783,-0.10705319792032242,0.9893134236335754,0.5520769357681274,0.8846503496170044,0.22986747324466705,0.8287619948387146,0.4272628426551819,0.9698655009269714,-0.0764339342713356,0.9936898946762085,0.6376760005950928,0.8336696028709412,0.36326801776885986,0.9511845111846924,0.438712477684021,0.9904910922050476,-0.07546825706958771,0.9771147966384888,0.6496009230613708,0.8139662146568298,0.3791109025478363,0.9734235405921936,0.3802588880062103,1.0033038854599,-0.11388199776411057,0.9873258471488953,0.6448489427566528,0.8950486779212952,0.39238065481185913,0.9538394212722778,70.93030049820658,108.7019740128206
D,0.47135984897613525,0.39782822132110596,-0.10642402619123459,0.9999881982803345,0.5306363105773926,0.4796627461910248,-0.19439660012722015,0.9999924898147583,0.49637526273727417,0.4642048478126526,0.10285276174545288,0.9997665882110596,0.5309701561927795,0.7313994765281677,-0.10518386214971542,0.9999041557312012,0.5192469954490662,0.7264449000358582,0.10519509017467499,0.9995555281639099,0.42182597517967224,0.7714260220527649,-0.10711988806724548,0.9891543984413147,0.5519315600395203,0.8847545385360718,0.22681021690368652,0.8285029530525208,0.4272642433643341,0.9699701070785522,-0.07790379226207733,0.9935914278030396,0.6376093626022339,0.8338013887405396,0.35675913095474243,0.9505079984664917,0.43871939182281494,0.9906519651412964,-0.07709142565727234,0.9768626093864441,0.6495261788368225,0.8139342069625854,0.37226971983909607,0.9733211994171143,0.38026049733161926,1.0034406185150146,-0.11473897099494934,0.9871691465377808,0.6450076103210449,0.8950958847999573,0.3857993483543396,0.9532486200332642,70.92513993163622,108.57056718513792
